Code département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Code de la commune;Libellé de la commune;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs;% Blancs/Ins;% Blancs/Vot;Nuls;% Nuls/Ins;% Nuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Score_Gauche;Score_Droite;Score_Divers
56;Morbihan;2.0;2ème circonscription;97.0;Landévant;2730.0;1286.0;47.11;1444.0;52.89;47.0;1.72;3.25;17.0;0.62;1.18;1380.0;50.55;95.57;28.4;41.45;30.15
56;Morbihan;2.0;2ème circonscription;114.0;Locmaria;819.0;317.0;38.71;502.0;61.29;7.0;0.85;1.39;1.0;0.12;0.2;494.0;60.32;98.41;27.33;33.8;38.87
56;Morbihan;2.0;2ème circonscription;116.0;Locmariaquer;1555.0;655.0;42.12;900.0;57.88;20.0;1.29;2.22;1.0;0.06;0.11;879.0;56.53;97.67;20.48;47.43;32.09
56;Morbihan;2.0;2ème circonscription;118.0;Locmiquélic;3266.0;1547.0;47.37;1719.0;52.63;45.0;1.38;2.62;8.0;0.24;0.47;1666.0;51.01;96.92;39.79;35.53;24.68
56;Morbihan;2.0;2ème circonscription;119.0;Locoal-Mendon;2764.0;1318.0;47.68;1446.0;52.32;37.0;1.34;2.56;20.0;0.72;1.38;1389.0;50.25;96.06;27.79;44.5;27.71
56;Morbihan;2.0;2ème circonscription;130.0;Merlevenez;2367.0;1088.0;45.97;1279.0;54.03;41.0;1.73;3.21;10.0;0.42;0.78;1228.0;51.88;96.01;27.53;45.53;26.94
56;Morbihan;2.0;2ème circonscription;148.0;Nostang;1147.0;505.0;44.03;642.0;55.97;17.0;1.48;2.65;5.0;0.44;0.78;620.0;54.05;96.57;35.64;33.86;30.5
56;Morbihan;2.0;2ème circonscription;152.0;Le Palais;2025.0;974.0;48.1;1051.0;51.9;12.0;0.59;1.14;9.0;0.44;0.86;1030.0;50.86;98.0;37.47;32.62;29.91
56;Morbihan;2.0;2ème circonscription;161.0;Ploemel;2431.0;1112.0;45.74;1319.0;54.26;23.0;0.95;1.74;12.0;0.49;0.91;1284.0;52.82;97.35;22.58;52.25;25.17
56;Morbihan;2.0;2ème circonscription;167.0;Plougoumelen;1990.0;849.0;42.66;1141.0;57.34;23.0;1.16;2.02;13.0;0.65;1.14;1105.0;55.53;96.84;24.98;38.56;36.46
56;Morbihan;2.0;2ème circonscription;168.0;Plouharnel;1889.0;823.0;43.57;1066.0;56.43;22.0;1.16;2.06;8.0;0.42;0.75;1036.0;54.84;97.19;20.85;51.05;28.1
56;Morbihan;2.0;2ème circonscription;169.0;Plouhinec;4686.0;2209.0;47.14;2477.0;52.86;60.0;1.28;2.42;27.0;0.58;1.09;2390.0;51.0;96.49;28.58;44.06;27.36
56;Morbihan;2.0;2ème circonscription;175.0;Plumergat;3033.0;1255.0;41.38;1778.0;58.62;49.0;1.62;2.76;19.0;0.63;1.07;1710.0;56.38;96.18;21.23;56.38;22.39
56;Morbihan;2.0;2ème circonscription;176.0;Pluneret;4597.0;2131.0;46.36;2466.0;53.64;39.0;0.85;1.58;34.0;0.74;1.38;2393.0;52.06;97.04;26.99;39.58;33.43
56;Morbihan;2.0;2ème circonscription;177.0;Pluvigner;5921.0;3015.0;50.92;2906.0;49.08;87.0;1.47;2.99;76.0;1.28;2.62;2743.0;46.33;94.39;30.4;42.8;26.8
56;Morbihan;2.0;2ème circonscription;181.0;Port-Louis;2338.0;994.0;42.51;1344.0;57.49;27.0;1.15;2.01;11.0;0.47;0.82;1306.0;55.86;97.17;36.07;39.36;24.57
56;Morbihan;2.0;2ème circonscription;186.0;Quiberon;4753.0;2264.0;47.63;2489.0;52.37;18.0;0.38;0.72;20.0;0.42;0.8;2451.0;51.57;98.47;18.52;50.06;31.42
56;Morbihan;2.0;2ème circonscription;193.0;Riantec;4411.0;2060.0;46.7;2351.0;53.3;58.0;1.31;2.47;21.0;0.48;0.89;2272.0;51.51;96.64;37.23;38.02;24.75
56;Morbihan;2.0;2ème circonscription;220.0;Sainte-Hélène;1012.0;463.0;45.75;549.0;54.25;14.0;1.38;2.55;6.0;0.59;1.09;529.0;52.27;96.36;29.5;45.17;25.33
56;Morbihan;2.0;2ème circonscription;233.0;Saint-Philibert;1383.0;524.0;37.89;859.0;62.11;17.0;1.23;1.98;10.0;0.72;1.16;832.0;60.16;96.86;16.46;51.55;31.99
56;Morbihan;2.0;2ème circonscription;234.0;Saint-Pierre-Quiberon;2317.0;1065.0;45.96;1252.0;54.04;22.0;0.95;1.76;8.0;0.35;0.64;1222.0;52.74;97.6;22.74;48.68;28.58
56;Morbihan;2.0;2ème circonscription;241.0;Sauzon;780.0;377.0;48.33;403.0;51.67;5.0;0.64;1.24;0.0;0.0;0.0;398.0;51.03;98.76;26.64;42.96;30.4
56;Morbihan;2.0;2ème circonscription;258.0;La Trinité-sur-Mer;1680.0;672.0;40.0;1008.0;60.0;16.0;0.95;1.59;3.0;0.18;0.3;989.0;58.87;98.12;13.05;58.14;28.81
56;Morbihan;2.0;2ème circonscription;262.0;Le Bono;2000.0;887.0;44.35;1113.0;55.65;24.0;1.2;2.16;3.0;0.15;0.27;1086.0;54.3;97.57;28.18;35.27;36.55
56;Morbihan;2.0;2ème circonscription;263.0;Sainte-Anne-d'Auray;2000.0;838.0;41.9;1162.0;58.1;17.0;0.85;1.46;21.0;1.05;1.81;1124.0;56.2;96.73;20.64;50.61;28.75
56;Morbihan;3.0;3ème circonscription;10.0;Baud;4709.0;2108.0;44.77;2601.0;55.23;38.0;0.81;1.46;32.0;0.68;1.23;2531.0;53.75;97.31;19.56;79.97;0.47
56;Morbihan;3.0;3ème circonscription;16.0;Bieuzy;562.0;252.0;44.84;310.0;55.16;4.0;0.71;1.29;3.0;0.53;0.97;303.0;53.91;97.74;33.99;66.0;0.01
56;Morbihan;3.0;3ème circonscription;17.0;Bignan;2082.0;959.0;46.06;1123.0;53.94;16.0;0.77;1.42;7.0;0.34;0.62;1100.0;52.83;97.95;14.9;84.91;0.19
56;Morbihan;3.0;3ème circonscription;19.0;Billio;317.0;120.0;37.85;197.0;62.15;2.0;0.63;1.02;6.0;1.89;3.05;189.0;59.62;95.94;15.87;84.13;0.0
56;Morbihan;3.0;3ème circonscription;22.0;Brandivy;948.0;433.0;45.68;515.0;54.32;3.0;0.32;0.58;4.0;0.42;0.78;508.0;53.59;98.64;21.06;78.73;0.21
56;Morbihan;3.0;3ème circonscription;24.0;Bréhan;1635.0;773.0;47.28;862.0;52.72;15.0;0.92;1.74;7.0;0.43;0.81;840.0;51.38;97.45;13.7;85.83;0.47
56;Morbihan;3.0;3ème circonscription;27.0;Buléon;360.0;146.0;40.56;214.0;59.44;3.0;0.83;1.4;4.0;1.11;1.87;207.0;57.5;96.73;12.08;87.44;0.48
56;Morbihan;3.0;3ème circonscription;39.0;La Chapelle-Neuve;682.0;322.0;47.21;360.0;52.79;5.0;0.73;1.39;2.0;0.29;0.56;353.0;51.76;98.06;12.75;86.4;0.85
56;Morbihan;3.0;3ème circonscription;42.0;Colpo;1599.0;714.0;44.65;885.0;55.35;14.0;0.88;1.58;3.0;0.19;0.34;868.0;54.28;98.08;21.21;77.76;1.03
56;Morbihan;3.0;3ème circonscription;47.0;Crédin;1074.0;488.0;45.44;586.0;54.56;15.0;1.4;2.56;4.0;0.37;0.68;567.0;52.79;96.76;14.11;84.84;1.05
56;Morbihan;3.0;3ème circonscription;49.0;Croixanvec;122.0;51.0;41.8;71.0;58.2;1.0;0.82;1.41;0.0;0.0;0.0;70.0;57.38;98.59;15.72;84.29;0.0
56;Morbihan;3.0;3ème circonscription;53.0;Elven;4220.0;1966.0;46.59;2254.0;53.41;23.0;0.55;1.02;16.0;0.38;0.71;2215.0;52.49;98.27;21.67;77.74;0.59
56;Morbihan;3.0;3ème circonscription;67.0;Grand-Champ;4103.0;1871.0;45.6;2232.0;54.4;36.0;0.88;1.61;17.0;0.41;0.76;2179.0;53.11;97.63;19.08;80.39;0.53
56;Morbihan;3.0;3ème circonscription;71.0;Guéhenno;586.0;261.0;44.54;325.0;55.46;7.0;1.19;2.15;3.0;0.51;0.92;315.0;53.75;96.92;15.55;83.48;0.97
56;Morbihan;3.0;3ème circonscription;72.0;Gueltas;377.0;190.0;50.4;187.0;49.6;0.0;0.0;0.0;8.0;2.12;4.28;179.0;47.48;95.72;27.94;72.07;0.0
56;Morbihan;3.0;3ème circonscription;74.0;Guénin;1136.0;493.0;43.4;643.0;56.6;15.0;1.32;2.33;14.0;1.23;2.18;614.0;54.05;95.49;14.49;84.85;0.66
56;Morbihan;3.0;3ème circonscription;76.0;Guern;1003.0;474.0;47.26;529.0;52.74;9.0;0.9;1.7;5.0;0.5;0.95;515.0;51.35;97.35;33.59;65.83;0.58
56;Morbihan;3.0;3ème circonscription;92.0;Kerfourn;628.0;303.0;48.25;325.0;51.75;6.0;0.96;1.85;7.0;1.11;2.15;312.0;49.68;96.0;21.8;77.23;0.97
56;Morbihan;3.0;3ème circonscription;103.0;Lantillac;244.0;110.0;45.08;134.0;54.92;2.0;0.82;1.49;0.0;0.0;0.0;132.0;54.1;98.51;22.73;76.52;0.75
56;Morbihan;3.0;3ème circonscription;115.0;Locmaria-Grand-Champ;1143.0;571.0;49.96;572.0;50.04;11.0;0.96;1.92;4.0;0.35;0.7;557.0;48.73;97.38;21.01;78.64;0.35
56;Morbihan;3.0;3ème circonscription;117.0;Locminé;2960.0;1338.0;45.2;1622.0;54.8;20.0;0.68;1.23;14.0;0.47;0.86;1588.0;53.65;97.9;17.07;82.67;0.26
56;Morbihan;3.0;3ème circonscription;120.0;Locqueltas;1332.0;582.0;43.69;750.0;56.31;14.0;1.05;1.87;4.0;0.3;0.53;732.0;54.95;97.6;19.13;80.33;0.54
56;Morbihan;3.0;3ème circonscription;128.0;Melrand;1191.0;483.0;40.55;708.0;59.45;11.0;0.92;1.55;6.0;0.5;0.85;691.0;58.02;97.6;25.76;73.66;0.58
56;Morbihan;3.0;3ème circonscription;132.0;Meucon;1599.0;634.0;39.65;965.0;60.35;19.0;1.19;1.97;3.0;0.19;0.31;943.0;58.97;97.72;19.83;79.22;0.95
56;Morbihan;3.0;3ème circonscription;137.0;Monterblanc;2416.0;1176.0;48.68;1240.0;51.32;28.0;1.16;2.26;8.0;0.33;0.65;1204.0;49.83;97.1;20.44;78.5;1.06
56;Morbihan;3.0;3ème circonscription;140.0;Moréac;2677.0;1233.0;46.06;1444.0;53.94;29.0;1.08;2.01;14.0;0.52;0.97;1401.0;52.33;97.02;14.0;85.59;0.41
56;Morbihan;3.0;3ème circonscription;141.0;Moustoir-Ac;1315.0;520.0;39.54;795.0;60.46;0.0;0.0;0.0;15.0;1.14;1.89;780.0;59.32;98.11;14.35;85.51;0.14
56;Morbihan;3.0;3ème circonscription;144.0;Evellys;2613.0;1244.0;47.61;1369.0;52.39;36.0;1.38;2.63;15.0;0.57;1.1;1318.0;50.44;96.27;16.32;83.47;0.21
56;Morbihan;3.0;3ème circonscription;151.0;Noyal-Pontivy;2855.0;1234.0;43.22;1621.0;56.78;46.0;1.61;2.84;20.0;0.7;1.23;1555.0;54.47;95.93;16.2;83.6;0.2
56;Morbihan;3.0;3ème circonscription;157.0;Plaudren;1391.0;655.0;47.09;736.0;52.91;15.0;1.08;2.04;8.0;0.58;1.09;713.0;51.26;96.88;18.37;81.06;0.57
56;Morbihan;3.0;3ème circonscription;158.0;Plescop;4521.0;2211.0;48.91;2310.0;51.09;36.0;0.8;1.56;8.0;0.18;0.35;2266.0;50.12;98.1;22.9;76.62;0.48
56;Morbihan;3.0;3ème circonscription;160.0;Pleugriffet;924.0;475.0;51.41;449.0;48.59;10.0;1.08;2.23;3.0;0.32;0.67;436.0;47.19;97.1;15.6;84.19;0.21
56;Morbihan;3.0;3ème circonscription;172.0;Plumelec;2081.0;950.0;45.65;1131.0;54.35;16.0;0.77;1.41;8.0;0.38;0.71;1107.0;53.2;97.88;17.7;81.84;0.46
56;Morbihan;3.0;3ème circonscription;173.0;Pluméliau;2725.0;1133.0;41.58;1592.0;58.42;28.0;1.03;1.76;20.0;0.73;1.26;1544.0;56.66;96.98;20.15;79.55;0.3
56;Morbihan;3.0;3ème circonscription;174.0;Plumelin;2047.0;915.0;44.7;1132.0;55.3;31.0;1.51;2.74;4.0;0.2;0.35;1097.0;53.59;96.91;15.77;83.96;0.27
56;Morbihan;3.0;3ème circonscription;178.0;Pontivy;9293.0;4193.0;45.12;5100.0;54.88;78.0;0.84;1.53;33.0;0.36;0.65;4989.0;53.69;97.82;22.53;77.04;0.43
56;Morbihan;3.0;3ème circonscription;189.0;Radenac;742.0;357.0;48.11;385.0;51.89;9.0;1.21;2.34;2.0;0.27;0.52;374.0;50.4;97.14;14.43;85.57;0.0
56;Morbihan;3.0;3ème circonscription;190.0;Réguiny;1377.0;621.0;45.1;756.0;54.9;13.0;0.94;1.72;7.0;0.51;0.93;736.0;53.45;97.35;16.3;83.02;0.68
56;Morbihan;3.0;3ème circonscription;198.0;Rohan;1180.0;506.0;42.88;674.0;57.12;11.0;0.93;1.63;5.0;0.42;0.74;658.0;55.76;97.63;23.55;76.15;0.3
56;Morbihan;3.0;3ème circonscription;204.0;Saint-Allouestre;452.0;198.0;43.81;254.0;56.19;4.0;0.88;1.57;1.0;0.22;0.39;249.0;55.09;98.03;15.25;84.75;0.0
56;Morbihan;3.0;3ème circonscription;207.0;Saint-Barthélemy;889.0;386.0;43.42;503.0;56.58;12.0;1.35;2.39;2.0;0.22;0.4;489.0;55.01;97.22;20.04;79.76;0.2
56;Morbihan;3.0;3ème circonscription;213.0;Saint-Gérand;853.0;365.0;42.79;488.0;57.21;12.0;1.41;2.46;4.0;0.47;0.82;472.0;55.33;96.72;22.67;77.13;0.2
56;Morbihan;3.0;3ème circonscription;215.0;Saint-Gonnery;847.0;386.0;45.57;461.0;54.43;10.0;1.18;2.17;1.0;0.12;0.22;450.0;53.13;97.61;17.11;82.65;0.24
56;Morbihan;3.0;3ème circonscription;222.0;Saint-Jean-Brévelay;2110.0;962.0;45.59;1148.0;54.41;35.0;1.66;3.05;7.0;0.33;0.61;1106.0;52.42;96.34;14.92;84.54;0.54
56;Morbihan;3.0;3ème circonscription;231.0;Saint-Nolff;3227.0;1456.0;45.12;1771.0;54.88;25.0;0.77;1.41;11.0;0.34;0.62;1735.0;53.77;97.97;25.88;73.2;0.92
56;Morbihan;3.0;3ème circonscription;237.0;Saint-Thuriau;1540.0;690.0;44.81;850.0;55.19;17.0;1.1;2.0;7.0;0.45;0.82;826.0;53.64;97.18;21.19;78.81;0.0
56;Morbihan;3.0;3ème circonscription;246.0;Le Sourn;1707.0;736.0;43.12;971.0;56.88;23.0;1.35;2.37;8.0;0.47;0.82;940.0;55.07;96.81;26.37;72.98;0.65
56;Morbihan;3.0;3ème circonscription;247.0;Sulniac;2717.0;1294.0;47.63;1423.0;52.37;21.0;0.77;1.48;5.0;0.18;0.35;1397.0;51.42;98.17;22.98;76.01;1.01
56;Morbihan;3.0;3ème circonscription;254.0;Trédion;916.0;427.0;46.62;489.0;53.38;9.0;0.98;1.84;3.0;0.33;0.61;477.0;52.07;97.55;22.22;76.11;1.67
56;Morbihan;3.0;3ème circonscription;255.0;Treffléan;1681.0;786.0;46.76;895.0;53.24;16.0;0.95;1.79;4.0;0.24;0.45;875.0;52.05;97.77;23.32;75.21;1.47
56;Morbihan;3.0;3ème circonscription;261.0;La Vraie-Croix;1071.0;412.0;38.47;659.0;61.53;0.0;0.0;0.0;14.0;1.31;2.12;645.0;60.22;97.88;24.04;75.67;0.29
56;Morbihan;4.0;4ème circonscription;1.0;Allaire;2857.0;1353.0;47.36;1504.0;52.64;14.0;0.49;0.93;17.0;0.6;1.13;1473.0;51.56;97.94;23.15;76.31;0.54
56;Morbihan;4.0;4ème circonscription;6.0;Augan;1151.0;534.0;46.39;617.0;53.61;6.0;0.52;0.97;3.0;0.26;0.49;608.0;52.82;98.54;15.45;83.72;0.83
56;Morbihan;4.0;4ème circonscription;11.0;Béganne;1144.0;580.0;50.7;564.0;49.3;8.0;0.7;1.42;4.0;0.35;0.71;552.0;48.25;97.87;22.11;76.81;1.08
56;Morbihan;4.0;4ème circonscription;12.0;Beignon;1116.0;480.0;43.01;636.0;56.99;14.0;1.25;2.2;2.0;0.18;0.31;620.0;55.56;97.48;17.74;81.61;0.65
56;Morbihan;4.0;4ème circonscription;15.0;Berric;1316.0;634.0;48.18;682.0;51.82;17.0;1.29;2.49;2.0;0.15;0.29;663.0;50.38;97.21;21.57;77.82;0.61
56;Morbihan;4.0;4ème circonscription;20.0;Bohal;579.0;265.0;45.77;314.0;54.23;3.0;0.52;0.96;1.0;0.17;0.32;310.0;53.54;98.73;25.17;74.52;0.31
56;Morbihan;4.0;4ème circonscription;25.0;Brignac;134.0;51.0;38.06;83.0;61.94;1.0;0.75;1.2;0.0;0.0;0.0;82.0;61.19;98.8;10.98;87.81;1.21
56;Morbihan;4.0;4ème circonscription;28.0;Caden;1276.0;613.0;48.04;663.0;51.96;3.0;0.24;0.45;2.0;0.16;0.3;658.0;51.57;99.25;17.17;82.53;0.3
56;Morbihan;4.0;4ème circonscription;30.0;Camoël;786.0;330.0;41.98;456.0;58.02;7.0;0.89;1.54;2.0;0.25;0.44;447.0;56.87;98.03;19.68;79.42;0.9
56;Morbihan;4.0;4ème circonscription;32.0;Campénéac;1433.0;652.0;45.5;781.0;54.5;15.0;1.05;1.92;3.0;0.21;0.38;763.0;53.24;97.7;15.6;83.74;0.66
56;Morbihan;4.0;4ème circonscription;33.0;Carentoir;2473.0;1137.0;45.98;1336.0;54.02;9.0;0.36;0.67;6.0;0.24;0.45;1321.0;53.42;98.88;13.93;85.46;0.61
56;Morbihan;4.0;4ème circonscription;35.0;Caro;903.0;462.0;51.16;441.0;48.84;8.0;0.89;1.81;3.0;0.33;0.68;430.0;47.62;97.51;14.89;84.42;0.69
56;Morbihan;4.0;4ème circonscription;43.0;Concoret;556.0;228.0;41.01;328.0;58.99;1.0;0.18;0.3;0.0;0.0;0.0;327.0;58.81;99.7;26.0;74.0;0.0
56;Morbihan;4.0;4ème circonscription;44.0;Cournon;617.0;245.0;39.71;372.0;60.29;5.0;0.81;1.34;3.0;0.49;0.81;364.0;59.0;97.85;17.86;82.14;0.0
56;Morbihan;4.0;4ème circonscription;45.0;Le Cours;451.0;190.0;42.13;261.0;57.87;5.0;1.11;1.92;0.0;0.0;0.0;256.0;56.76;98.08;19.93;78.91;1.16
56;Morbihan;4.0;4ème circonscription;50.0;La Croix-Helléan;642.0;294.0;45.79;348.0;54.21;4.0;0.62;1.15;2.0;0.31;0.57;342.0;53.27;98.28;16.08;83.32;0.6
56;Morbihan;4.0;4ème circonscription;51.0;Cruguel;459.0;162.0;35.29;297.0;64.71;4.0;0.87;1.35;4.0;0.87;1.35;289.0;62.96;97.31;11.07;87.54;1.39
56;Morbihan;4.0;4ème circonscription;56.0;Evriguet;131.0;37.0;28.24;94.0;71.76;0.0;0.0;0.0;2.0;1.53;2.13;92.0;70.23;97.87;19.56;80.43;0.01
56;Morbihan;4.0;4ème circonscription;58.0;Férel;2534.0;1157.0;45.66;1377.0;54.34;20.0;0.79;1.45;11.0;0.43;0.8;1346.0;53.12;97.75;20.58;78.23;1.19
56;Morbihan;4.0;4ème circonscription;59.0;Les Forges;314.0;162.0;51.59;152.0;48.41;2.0;0.64;1.32;2.0;0.64;1.32;148.0;47.13;97.37;11.49;88.52;0.0
56;Morbihan;4.0;4ème circonscription;60.0;Les Fougerêts;756.0;282.0;37.3;474.0;62.7;6.0;0.79;1.27;2.0;0.26;0.42;466.0;61.64;98.31;15.24;84.76;0.0
56;Morbihan;4.0;4ème circonscription;61.0;La Gacilly;3041.0;1487.0;48.9;1554.0;51.1;18.0;0.59;1.16;6.0;0.2;0.39;1530.0;50.31;98.46;16.8;82.22;0.98
56;Morbihan;4.0;4ème circonscription;65.0;Gourhel;514.0;208.0;40.47;306.0;59.53;5.0;0.97;1.63;2.0;0.39;0.65;299.0;58.17;97.71;12.04;87.63;0.33
56;Morbihan;4.0;4ème circonscription;68.0;La Grée-Saint-Laurent;264.0;124.0;46.97;140.0;53.03;3.0;1.14;2.14;1.0;0.38;0.71;136.0;51.52;97.14;8.82;90.44;0.74
56;Morbihan;4.0;4ème circonscription;70.0;Guégon;1781.0;804.0;45.14;977.0;54.86;21.0;1.18;2.15;8.0;0.45;0.82;948.0;53.23;97.03;12.13;87.34;0.53
56;Morbihan;4.0;4ème circonscription;75.0;Guer;4305.0;1972.0;45.81;2333.0;54.19;23.0;0.53;0.99;6.0;0.14;0.26;2304.0;53.52;98.76;13.81;85.86;0.33
56;Morbihan;4.0;4ème circonscription;79.0;Guillac;997.0;450.0;45.14;547.0;54.86;5.0;0.5;0.91;8.0;0.8;1.46;534.0;53.56;97.62;16.3;82.01;1.69
56;Morbihan;4.0;4ème circonscription;80.0;Guilliers;918.0;406.0;44.23;512.0;55.77;3.0;0.33;0.59;2.0;0.22;0.39;507.0;55.23;99.02;17.36;81.65;0.99
56;Morbihan;4.0;4ème circonscription;82.0;Helléan;250.0;112.0;44.8;138.0;55.2;1.0;0.4;0.72;1.0;0.4;0.72;136.0;54.4;98.55;20.6;79.42;0.0
56;Morbihan;4.0;4ème circonscription;91.0;Josselin;1602.0;636.0;39.7;966.0;60.3;14.0;0.87;1.45;3.0;0.19;0.31;949.0;59.24;98.24;15.59;83.68;0.73
56;Morbihan;4.0;4ème circonscription;102.0;Lanouée;1380.0;692.0;50.14;688.0;49.86;2.0;0.14;0.29;16.0;1.16;2.33;670.0;48.55;97.38;12.54;87.32;0.14
56;Morbihan;4.0;4ème circonscription;108.0;Larré;760.0;372.0;48.95;388.0;51.05;1.0;0.13;0.26;9.0;1.18;2.32;378.0;49.74;97.42;25.92;73.0;1.08
56;Morbihan;4.0;4ème circonscription;109.0;Lauzach;801.0;395.0;49.31;406.0;50.69;0.0;0.0;0.0;2.0;0.25;0.49;404.0;50.44;99.51;16.09;83.18;0.73
56;Morbihan;4.0;4ème circonscription;111.0;Limerzel;1027.0;495.0;48.2;532.0;51.8;7.0;0.68;1.32;2.0;0.19;0.38;523.0;50.93;98.31;19.31;80.12;0.57
56;Morbihan;4.0;4ème circonscription;112.0;Lizio;580.0;228.0;39.31;352.0;60.69;1.0;0.17;0.28;0.0;0.0;0.0;351.0;60.52;99.72;18.52;80.9;0.58
56;Morbihan;4.0;4ème circonscription;122.0;Loyat;1227.0;543.0;44.25;684.0;55.75;7.0;0.57;1.02;4.0;0.33;0.58;673.0;54.85;98.39;15.45;83.36;1.19
56;Morbihan;4.0;4ème circonscription;123.0;Malansac;1795.0;867.0;48.3;928.0;51.7;21.0;1.17;2.26;8.0;0.45;0.86;899.0;50.08;96.88;19.8;79.76;0.44
56;Morbihan;4.0;4ème circonscription;124.0;Malestroit;1960.0;774.0;39.49;1186.0;60.51;12.0;0.61;1.01;4.0;0.2;0.34;1170.0;59.69;98.65;12.31;87.27;0.42
56;Morbihan;4.0;4ème circonscription;126.0;Marzan;1738.0;896.0;51.55;842.0;48.45;11.0;0.63;1.31;3.0;0.17;0.36;828.0;47.64;98.34;18.96;80.67;0.37
56;Morbihan;4.0;4ème circonscription;127.0;Mauron;2363.0;1157.0;48.96;1206.0;51.04;22.0;0.93;1.82;5.0;0.21;0.41;1179.0;49.89;97.76;16.2;83.21;0.59
56;Morbihan;4.0;4ème circonscription;129.0;Ménéac;1148.0;574.0;50.0;574.0;50.0;9.0;0.78;1.57;4.0;0.35;0.7;561.0;48.87;97.74;15.51;84.49;0.0
56;Morbihan;4.0;4ème circonscription;133.0;Missiriac;875.0;394.0;45.03;481.0;54.97;11.0;1.26;2.29;2.0;0.23;0.42;468.0;53.49;97.3;13.03;86.75;0.22
56;Morbihan;4.0;4ème circonscription;134.0;Mohon;680.0;301.0;44.26;379.0;55.74;6.0;0.88;1.58;1.0;0.15;0.26;372.0;54.71;98.15;9.68;88.99;1.33
56;Morbihan;4.0;4ème circonscription;135.0;Molac;1132.0;595.0;52.56;537.0;47.44;12.0;1.06;2.23;1.0;0.09;0.19;524.0;46.29;97.58;23.09;76.14;0.77
56;Morbihan;4.0;4ème circonscription;136.0;Monteneuf;555.0;270.0;48.65;285.0;51.35;4.0;0.72;1.4;2.0;0.36;0.7;279.0;50.27;97.89;15.41;84.59;0.0
56;Morbihan;4.0;4ème circonscription;138.0;Monterrein;276.0;115.0;41.67;161.0;58.33;2.0;0.72;1.24;0.0;0.0;0.0;159.0;57.61;98.76;18.24;81.14;0.62
56;Morbihan;4.0;4ème circonscription;139.0;Montertelot;308.0;120.0;38.96;188.0;61.04;5.0;1.62;2.66;2.0;0.65;1.06;181.0;58.77;96.28;11.6;87.85;0.55
56;Morbihan;4.0;4ème circonscription;145.0;Néant-sur-Yvel;795.0;327.0;41.13;468.0;58.87;5.0;0.63;1.07;6.0;0.75;1.28;457.0;57.48;97.65;20.78;78.13;1.09
56;Morbihan;4.0;4ème circonscription;147.0;Nivillac;3426.0;1586.0;46.29;1840.0;53.71;22.0;0.64;1.2;12.0;0.35;0.65;1806.0;52.71;98.15;14.12;85.21;0.67
56;Morbihan;4.0;4ème circonscription;153.0;Péaule;2070.0;1106.0;53.43;964.0;46.57;17.0;0.82;1.76;1.0;0.05;0.1;946.0;45.7;98.13;17.23;81.4;1.37
56;Morbihan;4.0;4ème circonscription;154.0;Peillac;1458.0;607.0;41.63;851.0;58.37;7.0;0.48;0.82;4.0;0.27;0.47;840.0;57.61;98.71;22.74;77.03;0.23
56;Morbihan;4.0;4ème circonscription;155.0;Pénestin;1910.0;731.0;38.27;1179.0;61.73;16.0;0.84;1.36;4.0;0.21;0.34;1159.0;60.68;98.3;16.82;81.71;1.47
56;Morbihan;4.0;4ème circonscription;159.0;Pleucadeuc;1385.0;601.0;43.39;784.0;56.61;9.0;0.65;1.15;7.0;0.51;0.89;768.0;55.45;97.96;15.1;83.59;1.31
56;Morbihan;4.0;4ème circonscription;165.0;Ploërmel;6910.0;3113.0;45.05;3797.0;54.95;122.0;1.77;3.21;0.0;0.0;0.0;3675.0;53.18;96.79;15.1;84.23;0.67
56;Morbihan;4.0;4ème circonscription;171.0;Pluherlin;1160.0;532.0;45.86;628.0;54.14;13.0;1.12;2.07;5.0;0.43;0.8;610.0;52.59;97.13;19.84;78.85;1.31
56;Morbihan;4.0;4ème circonscription;180.0;Porcaro;515.0;253.0;49.13;262.0;50.87;3.0;0.58;1.15;0.0;0.0;0.0;259.0;50.29;98.85;15.06;83.4;1.54
56;Morbihan;4.0;4ème circonscription;184.0;Questembert;5855.0;2690.0;45.94;3165.0;54.06;100.0;1.71;3.16;0.0;0.0;0.0;3065.0;52.35;96.84;21.34;78.15;0.51
56;Morbihan;4.0;4ème circonscription;191.0;Réminiac;298.0;158.0;53.02;140.0;46.98;7.0;2.35;5.0;2.0;0.67;1.43;131.0;43.96;93.57;18.32;80.15;1.53
56;Morbihan;4.0;4ème circonscription;194.0;Rieux;2241.0;1070.0;47.75;1171.0;52.25;15.0;0.67;1.28;5.0;0.22;0.43;1151.0;51.36;98.29;20.08;79.33;0.59
56;Morbihan;4.0;4ème circonscription;195.0;La Roche-Bernard;540.0;220.0;40.74;320.0;59.26;3.0;0.56;0.94;1.0;0.19;0.31;316.0;58.52;98.75;22.79;76.58;0.63
56;Morbihan;4.0;4ème circonscription;196.0;Rochefort-en-Terre;430.0;154.0;35.81;276.0;64.19;4.0;0.93;1.45;0.0;0.0;0.0;272.0;63.26;98.55;30.15;68.75;1.1
