CODGEO;LIBGEO;Code département;annee;type;code_de_la_commune;code_com;geo_point;energie_type;filiere;puissances_kw;production_mwh;nom_com;code_dep
35045;Bruc-sur-Aff;35;2022;production energetique;045;35045;47.81427539251612, -2.006175534725598;Chaleur;Bois énergie chaufferies;300.0;291.0;Bruc-sur-Aff;35
35046;Les Brulais;35;2022;production energetique;046;35046;47.89071922130091, -2.0560380850975495;Chaleur;Solaire thermique;10.0;8.0;Les Brulais;35
35046;Les Brulais;35;2022;production energetique;046;35046;47.89071922130091, -2.0560380850975495;Electricité;Solaire PV;41.0;38.0;Les Brulais;35
35046;Les Brulais;35;2022;production energetique;046;35046;47.89071922130091, -2.0560380850975495;Chaleur;PAC (aérothermie et géothermie);571.0;408.0;Les Brulais;35
35046;Les Brulais;35;2022;production energetique;046;35046;47.89071922130091, -2.0560380850975495;Electricité;Hydroélectricité;0.0;0.0;Les Brulais;35
35046;Les Brulais;35;2022;production energetique;046;35046;47.89071922130091, -2.0560380850975495;Chaleur;Bois énergie domestique;1307.0;1012.0;Les Brulais;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Chaleur;Solaire thermique;190.0;139.0;Bruz;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Electricité;Solaire PV;12733.0;13656.0;Bruz;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Chaleur;PAC (aérothermie et géothermie);9964.0;7132.0;Bruz;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Electricité;Hydroélectricité;120.0;334.0;Bruz;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Electricité;Fossile;4200.0;0.0;Bruz;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Chaleur;Fossile;0.0;0.0;Bruz;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Chaleur;Bois énergie domestique;18831.0;14595.0;Bruz;35
35047;Bruz;35;2022;production energetique;047;35047;48.025913217225295, -1.7485061399065818;Chaleur;Bois énergie chaufferies;0.0;0.0;Bruz;35
35049;Cancale;35;2022;production energetique;049;35049;48.68323505651569, -1.8653440052151957;Chaleur;Solaire thermique;150.0;104.0;Cancale;35
35049;Cancale;35;2022;production energetique;049;35049;48.68323505651569, -1.8653440052151957;Electricité;Solaire PV;230.0;161.0;Cancale;35
35049;Cancale;35;2022;production energetique;049;35049;48.68323505651569, -1.8653440052151957;Chaleur;PAC (aérothermie et géothermie);7483.0;5357.0;Cancale;35
35049;Cancale;35;2022;production energetique;049;35049;48.68323505651569, -1.8653440052151957;Electricité;Hydroélectricité;0.0;0.0;Cancale;35
35049;Cancale;35;2022;production energetique;049;35049;48.68323505651569, -1.8653440052151957;Chaleur;Bois énergie domestique;11791.0;9138.0;Cancale;35
35050;Cardroc;35;2022;production energetique;050;35050;48.28470455026268, -1.8935771677866975;Chaleur;Solaire thermique;10.0;7.0;Cardroc;35
35050;Cardroc;35;2022;production energetique;050;35050;48.28470455026268, -1.8935771677866975;Chaleur;PAC (aérothermie et géothermie);512.0;367.0;Cardroc;35
35050;Cardroc;35;2022;production energetique;050;35050;48.28470455026268, -1.8935771677866975;Electricité;Hydroélectricité;0.0;0.0;Cardroc;35
35050;Cardroc;35;2022;production energetique;050;35050;48.28470455026268, -1.8935771677866975;Chaleur;Bois énergie domestique;1121.0;869.0;Cardroc;35
35051;Cesson-Sévigné;35;2022;production energetique;051;35051;48.12039966477695, -1.5972458503417073;Chaleur;Solaire thermique;180.0;129.0;Cesson-Sévigné;35
35051;Cesson-Sévigné;35;2022;production energetique;051;35051;48.12039966477695, -1.5972458503417073;Electricité;Solaire PV;575.0;397.0;Cesson-Sévigné;35
35051;Cesson-Sévigné;35;2022;production energetique;051;35051;48.12039966477695, -1.5972458503417073;Chaleur;PAC (aérothermie et géothermie);9256.0;6626.0;Cesson-Sévigné;35
35051;Cesson-Sévigné;35;2022;production energetique;051;35051;48.12039966477695, -1.5972458503417073;Electricité;Hydroélectricité;0.0;0.0;Cesson-Sévigné;35
35051;Cesson-Sévigné;35;2022;production energetique;051;35051;48.12039966477695, -1.5972458503417073;Chaleur;Bois énergie domestique;17772.0;13774.0;Cesson-Sévigné;35
35051;Cesson-Sévigné;35;2022;production energetique;051;35051;48.12039966477695, -1.5972458503417073;Chaleur;Bois énergie chaufferies;2724.0;5699.0;Cesson-Sévigné;35
35052;Champeaux;35;2022;production energetique;052;35052;48.1388596292254, -1.3008218711245072;Chaleur;Solaire thermique;10.0;6.0;Champeaux;35
35052;Champeaux;35;2022;production energetique;052;35052;48.1388596292254, -1.3008218711245072;Chaleur;PAC (aérothermie et géothermie);427.0;305.0;Champeaux;35
35052;Champeaux;35;2022;production energetique;052;35052;48.1388596292254, -1.3008218711245072;Electricité;Hydroélectricité;0.0;0.0;Champeaux;35
35052;Champeaux;35;2022;production energetique;052;35052;48.1388596292254, -1.3008218711245072;Chaleur;Bois énergie domestique;1017.0;788.0;Champeaux;35
35054;Chanteloup;35;2022;production energetique;054;35054;47.95405538669706, -1.6248083598562981;Chaleur;Solaire thermique;30.0;20.0;Chanteloup;35
35054;Chanteloup;35;2022;production energetique;054;35054;47.95405538669706, -1.6248083598562981;Electricité;Solaire PV;287.0;323.0;Chanteloup;35
35054;Chanteloup;35;2022;production energetique;054;35054;47.95405538669706, -1.6248083598562981;Chaleur;PAC (aérothermie et géothermie);1448.0;1037.0;Chanteloup;35
35054;Chanteloup;35;2022;production energetique;054;35054;47.95405538669706, -1.6248083598562981;Electricité;Hydroélectricité;0.0;0.0;Chanteloup;35
35054;Chanteloup;35;2022;production energetique;054;35054;47.95405538669706, -1.6248083598562981;Chaleur;Bois énergie domestique;3331.0;2582.0;Chanteloup;35
35055;Chantepie;35;2022;production energetique;055;35055;48.0820254003614, -1.6038647846199452;Chaleur;Solaire thermique;80.0;55.0;Chantepie;35
35055;Chantepie;35;2022;production energetique;055;35055;48.0820254003614, -1.6038647846199452;Electricité;Solaire PV;868.0;468.0;Chantepie;35
35055;Chantepie;35;2022;production energetique;055;35055;48.0820254003614, -1.6038647846199452;Chaleur;PAC (aérothermie et géothermie);3925.0;2810.0;Chantepie;35
35055;Chantepie;35;2022;production energetique;055;35055;48.0820254003614, -1.6038647846199452;Electricité;Hydroélectricité;0.0;0.0;Chantepie;35
35055;Chantepie;35;2022;production energetique;055;35055;48.0820254003614, -1.6038647846199452;Chaleur;Bois énergie domestique;7508.0;5819.0;Chantepie;35
35056;La Chapelle-aux-Filtzméens;35;2022;production energetique;056;35056;48.38167275542124, -1.8180490445944262;Chaleur;Solaire thermique;10.0;10.0;La Chapelle-aux-Filtzméens;35
35056;La Chapelle-aux-Filtzméens;35;2022;production energetique;056;35056;48.38167275542124, -1.8180490445944262;Chaleur;PAC (aérothermie et géothermie);723.0;517.0;La Chapelle-aux-Filtzméens;35
35056;La Chapelle-aux-Filtzméens;35;2022;production energetique;056;35056;48.38167275542124, -1.8180490445944262;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-aux-Filtzméens;35
35056;La Chapelle-aux-Filtzméens;35;2022;production energetique;056;35056;48.38167275542124, -1.8180490445944262;Chaleur;Bois énergie domestique;1611.0;1249.0;La Chapelle-aux-Filtzméens;35
35056;La Chapelle-aux-Filtzméens;35;2022;production energetique;056;35056;48.38167275542124, -1.8180490445944262;Chaleur;Bois énergie chaufferies;170.0;430.0;La Chapelle-aux-Filtzméens;35
35057;La Chapelle-Bouëxic;35;2022;production energetique;057;35057;47.93709233843912, -1.923023784125729;Chaleur;Solaire thermique;20.0;18.0;La Chapelle-Bouëxic;35
35057;La Chapelle-Bouëxic;35;2022;production energetique;057;35057;47.93709233843912, -1.923023784125729;Electricité;Solaire PV;548.0;650.0;La Chapelle-Bouëxic;35
35057;La Chapelle-Bouëxic;35;2022;production energetique;057;35057;47.93709233843912, -1.923023784125729;Chaleur;PAC (aérothermie et géothermie);1255.0;898.0;La Chapelle-Bouëxic;35
35057;La Chapelle-Bouëxic;35;2022;production energetique;057;35057;47.93709233843912, -1.923023784125729;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-Bouëxic;35
35057;La Chapelle-Bouëxic;35;2022;production energetique;057;35057;47.93709233843912, -1.923023784125729;Chaleur;Bois énergie domestique;2782.0;2157.0;La Chapelle-Bouëxic;35
35058;La Chapelle-Chaussée;35;2022;production energetique;058;35058;48.26671127882724, -1.8639649480634999;Chaleur;Solaire thermique;20.0;14.0;La Chapelle-Chaussée;35
35058;La Chapelle-Chaussée;35;2022;production energetique;058;35058;48.26671127882724, -1.8639649480634999;Electricité;Solaire PV;175.0;170.0;La Chapelle-Chaussée;35
35058;La Chapelle-Chaussée;35;2022;production energetique;058;35058;48.26671127882724, -1.8639649480634999;Chaleur;PAC (aérothermie et géothermie);1031.0;738.0;La Chapelle-Chaussée;35
35058;La Chapelle-Chaussée;35;2022;production energetique;058;35058;48.26671127882724, -1.8639649480634999;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-Chaussée;35
35058;La Chapelle-Chaussée;35;2022;production energetique;058;35058;48.26671127882724, -1.8639649480634999;Chaleur;Bois énergie domestique;2320.0;1798.0;La Chapelle-Chaussée;35
35058;La Chapelle-Chaussée;35;2022;production energetique;058;35058;48.26671127882724, -1.8639649480634999;Chaleur;Bois énergie chaufferies;0.0;0.0;La Chapelle-Chaussée;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Chaleur;Solaire thermique;60.0;39.0;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Electricité;Solaire PV;411.0;405.0;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Chaleur;PAC (aérothermie et géothermie);2826.0;2023.0;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Electricité;Fossile;7338.0;28841.0;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Chaleur;Fossile;8255.0;32447.0;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Chaleur;Bois énergie domestique;6725.0;5212.0;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;production energetique;059;35059;48.177081629218016, -1.7413145032368083;Chaleur;Bois énergie chaufferies;85.0;70.0;La Chapelle-des-Fougeretz;35
35060;La Chapelle du Lou du Lac;35;2022;production energetique;060;35060;48.21577942205229, -1.9935190861582797;Chaleur;Solaire thermique;10.0;11.0;La Chapelle du Lou du Lac;35
35060;La Chapelle du Lou du Lac;35;2022;production energetique;060;35060;48.21577942205229, -1.9935190861582797;Electricité;Solaire PV;175.0;193.0;La Chapelle du Lou du Lac;35
35060;La Chapelle du Lou du Lac;35;2022;production energetique;060;35060;48.21577942205229, -1.9935190861582797;Chaleur;PAC (aérothermie et géothermie);756.0;542.0;La Chapelle du Lou du Lac;35
35060;La Chapelle du Lou du Lac;35;2022;production energetique;060;35060;48.21577942205229, -1.9935190861582797;Chaleur;Méthanisation;0.0;0.0;La Chapelle du Lou du Lac;35
35060;La Chapelle du Lou du Lac;35;2022;production energetique;060;35060;48.21577942205229, -1.9935190861582797;Electricité;Hydroélectricité;0.0;0.0;La Chapelle du Lou du Lac;35
35060;La Chapelle du Lou du Lac;35;2022;production energetique;060;35060;48.21577942205229, -1.9935190861582797;Chaleur;Bois énergie domestique;1769.0;1371.0;La Chapelle du Lou du Lac;35
35061;La Chapelle-Erbrée;35;2022;production energetique;061;35061;48.1403565011557, -1.0896552943536257;Chaleur;Solaire thermique;10.0;8.0;La Chapelle-Erbrée;35
35061;La Chapelle-Erbrée;35;2022;production energetique;061;35061;48.1403565011557, -1.0896552943536257;Electricité;Solaire PV;59.0;74.0;La Chapelle-Erbrée;35
35061;La Chapelle-Erbrée;35;2022;production energetique;061;35061;48.1403565011557, -1.0896552943536257;Chaleur;PAC (aérothermie et géothermie);587.0;420.0;La Chapelle-Erbrée;35
35061;La Chapelle-Erbrée;35;2022;production energetique;061;35061;48.1403565011557, -1.0896552943536257;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-Erbrée;35
35061;La Chapelle-Erbrée;35;2022;production energetique;061;35061;48.1403565011557, -1.0896552943536257;Chaleur;Bois énergie domestique;1338.0;1037.0;La Chapelle-Erbrée;35
35062;La Chapelle-Fleurigné;35;2022;production energetique;062;35062;48.34606495847208, -1.0960060831255682;Chaleur;Solaire thermique;50.0;31.0;La Chapelle-Fleurigné;35
35062;La Chapelle-Fleurigné;35;2022;production energetique;062;35062;48.34606495847208, -1.0960060831255682;Electricité;Solaire PV;247.0;226.0;La Chapelle-Fleurigné;35
35062;La Chapelle-Fleurigné;35;2022;production energetique;062;35062;48.34606495847208, -1.0960060831255682;Chaleur;PAC (aérothermie et géothermie);2198.0;1573.0;La Chapelle-Fleurigné;35
35062;La Chapelle-Fleurigné;35;2022;production energetique;062;35062;48.34606495847208, -1.0960060831255682;Biométhane;Méthanisation;1530.0;8551.7;La Chapelle-Fleurigné;35
35062;La Chapelle-Fleurigné;35;2022;production energetique;062;35062;48.34606495847208, -1.0960060831255682;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-Fleurigné;35
35062;La Chapelle-Fleurigné;35;2022;production energetique;062;35062;48.34606495847208, -1.0960060831255682;Chaleur;Bois énergie domestique;5169.0;4006.0;La Chapelle-Fleurigné;35
35062;La Chapelle-Fleurigné;35;2022;production energetique;062;35062;48.34606495847208, -1.0960060831255682;Chaleur;Bois énergie chaufferies;85.0;36.0;La Chapelle-Fleurigné;35
35063;La Chapelle-Saint-Aubert;35;2022;production energetique;063;35063;48.309919542657944, -1.3146741908013213;Chaleur;Solaire thermique;10.0;6.0;La Chapelle-Saint-Aubert;35
35063;La Chapelle-Saint-Aubert;35;2022;production energetique;063;35063;48.309919542657944, -1.3146741908013213;Electricité;Solaire PV;228.0;272.0;La Chapelle-Saint-Aubert;35
35063;La Chapelle-Saint-Aubert;35;2022;production energetique;063;35063;48.309919542657944, -1.3146741908013213;Chaleur;PAC (aérothermie et géothermie);402.0;288.0;La Chapelle-Saint-Aubert;35
35063;La Chapelle-Saint-Aubert;35;2022;production energetique;063;35063;48.309919542657944, -1.3146741908013213;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-Saint-Aubert;35
35063;La Chapelle-Saint-Aubert;35;2022;production energetique;063;35063;48.309919542657944, -1.3146741908013213;Chaleur;Bois énergie domestique;947.0;734.0;La Chapelle-Saint-Aubert;35
35064;La Chapelle-de-Brain;35;2022;production energetique;064;35064;47.69757349467855, -1.9348815673813846;Chaleur;Solaire thermique;30.0;21.0;La Chapelle-de-Brain;35
35064;La Chapelle-de-Brain;35;2022;production energetique;064;35064;47.69757349467855, -1.9348815673813846;Electricité;Solaire PV;214.0;212.0;La Chapelle-de-Brain;35
35064;La Chapelle-de-Brain;35;2022;production energetique;064;35064;47.69757349467855, -1.9348815673813846;Chaleur;PAC (aérothermie et géothermie);1494.0;1070.0;La Chapelle-de-Brain;35
35064;La Chapelle-de-Brain;35;2022;production energetique;064;35064;47.69757349467855, -1.9348815673813846;Biométhane;Méthanisation;1020.0;8494.7;La Chapelle-de-Brain;35
35064;La Chapelle-de-Brain;35;2022;production energetique;064;35064;47.69757349467855, -1.9348815673813846;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-de-Brain;35
35064;La Chapelle-de-Brain;35;2022;production energetique;064;35064;47.69757349467855, -1.9348815673813846;Chaleur;Bois énergie domestique;2824.0;2189.0;La Chapelle-de-Brain;35
35065;La Chapelle-Thouarault;35;2022;production energetique;065;35065;48.125188790762834, -1.8582145247678479;Chaleur;Solaire thermique;30.0;22.0;La Chapelle-Thouarault;35
35065;La Chapelle-Thouarault;35;2022;production energetique;065;35065;48.125188790762834, -1.8582145247678479;Electricité;Solaire PV;198.0;196.0;La Chapelle-Thouarault;35
35065;La Chapelle-Thouarault;35;2022;production energetique;065;35065;48.125188790762834, -1.8582145247678479;Chaleur;PAC (aérothermie et géothermie);1587.0;1136.0;La Chapelle-Thouarault;35
35065;La Chapelle-Thouarault;35;2022;production energetique;065;35065;48.125188790762834, -1.8582145247678479;Electricité;Hydroélectricité;0.0;0.0;La Chapelle-Thouarault;35
35065;La Chapelle-Thouarault;35;2022;production energetique;065;35065;48.125188790762834, -1.8582145247678479;Chaleur;Bois énergie domestique;3796.0;2942.0;La Chapelle-Thouarault;35
35066;Chartres-de-Bretagne;35;2022;production energetique;066;35066;48.04492350696027, -1.7064516656360236;Chaleur;Solaire thermique;80.0;60.0;Chartres-de-Bretagne;35
